199.36222472304206,0.0,0.0,-4.3771450466359525,5.85649967059115,3.5066595660149704,1.3803743383781923,0.0
0.0,199.36222472304206,-124757.67669824176,1045374.7177656564,-32512.277240389765,-63726.65401274153,-25673.904924402224,-202148.65660574232
0.0,-124757.67669824176,185825321.07576972,-244955120.48695466,15093410.174836902,28322749.029283684,11342244.356612837,65085684.01576686
-4.3771450466359525,1045374.7177656564,-244955120.48695466,14865190817.07566,-230602743.5149499,-466054475.86228144,-187601767.54510224,-2054919417.517495
5.85649967059115,-32512.277240389765,15093410.174836902,-230602743.5149499,5835191.254188569,11520123.782131474,4642421.948170252,40437666.99581046
3.5066595660149704,-63726.65401274153,28322749.029283684,-466054475.86228144,11520123.782131474,22778622.651114743,9179637.04645774,80681249.66339903
1.3803743383781923,-25673.904924402224,11342244.356612837,-187601767.54510224,4642421.948170252,9179637.04645774,3699401.2515837573,32502647.217115805
0.0,-202148.65660574232,65085684.01576686,-2054919417.517495,40437666.99581046,80681249.66339903,32502647.217115805,318839323.3483341
0.011540525116415033,30.6290509754013,0.008088336642423283,5.961334677891571e-05,-0.42340568187102046,-0.2427774105413673,1.4709989048781371,-0.016668422067099183
30.6290509754013,143964.11650749645,37.98408787572714,0.2765552848559876,-1988.7466438205759,-1127.7369926976417,6879.741453291561,-78.42217678545494
0.008088336642423283,37.98408787572714,0.010028289176146553,7.362730461271681e-05,-0.5249687731130329,-0.3001884545278699,1.821934516320136,-0.02067677925478796
5.961334677891571e-05,0.2765552848559876,7.362730461271681e-05,6.102195161562454e-07,-0.0038485919833940447,-0.0024279535545571143,0.013888483210822975,-0.00014906227371490078
-0.42340568187102046,-1988.7466438205759,-0.5249687731130329,-0.0038485919833940447,27.483452146959472,15.678769036965573,-95.29493367277017,1.0827559948676755
-0.2427774105413673,-1127.7369926976417,-0.3001884545278699,-0.0024279535545571143,15.678769036965573,9.936027963131494,-56.705600688132876,0.6084454774926861
1.4709989048781371,6879.741453291561,1.821934516320136,0.013888483210822975,-95.29493367277017,-56.705600688132876,335.9531900396883,-3.73258897919563
-0.016668422067099183,-78.42217678545494,-0.02067677925478796,-0.00014906227371490078,1.0827559948676755,0.6084454774926861,-3.73258897919563,0.04275278687364049
11.344287893339107,0.0,0.0,-0.1826468363698814,-3.200290113902121,1.5878645306665957,0.060678539874144496,0.0
0.0,11.344287893339107,-8926.606786001725,1492.4862336929161,-991.8756806914676,9.733795792798745,4.465674549455199,-972.2190763285475
0.0,-8926.606786001725,12932165.11653954,-1169178.1908746264,4478510.204836544,-971935.2882557882,-69647.50913814513,480203.86828340555
-0.1826468363698814,1492.4862336929161,-1169178.1908746264,259198.90956352834,-102555.53266734214,-8198.440129257102,-70.89310830248711,-161104.70961417194
-3.200290113902121,-991.8756806914676,4478510.204836544,-102555.53266734214,2412263.346959078,-608211.5105007596,-42049.03439643961,-107168.00743432887
1.5878645306665957,9.733795792798745,-971935.2882557882,-8198.440129257102,-608211.5105007596,158718.44025044085,10889.991619049066,50514.883839691436
0.060678539874144496,4.465674549455199,-69647.50913814513,-70.89310830248711,-42049.03439643961,10889.991619049066,748.4587705636675,3143.5943684810704
