199.36222472304206,0.0,0.0,-4.3771450466359525,5.85649967059115,3.5066595660149704,1.3803743383781923
0.0,199.36222472304206,-124757.67669824176,1045374.7177656564,-32512.277240389765,-63726.65401274153,-25673.904924402224
0.0,-124757.67669824176,185825321.07576972,-244955120.48695466,15093410.174836902,28322749.029283684,11342244.356612837
-4.3771450466359525,1045374.7177656564,-244955120.48695466,14865190817.07566,-230602743.5149499,-466054475.86228144,-187601767.54510224
5.85649967059115,-32512.277240389765,15093410.174836902,-230602743.5149499,5835191.254188569,11520123.782131474,4642421.948170252
3.5066595660149704,-63726.65401274153,28322749.029283684,-466054475.86228144,11520123.782131474,22778622.651114743,9179637.04645774
1.3803743383781923,-25673.904924402224,11342244.356612837,-187601767.54510224,4642421.948170252,9179637.04645774,3699401.2515837573
0.005041854164059478,0.053875937004756964,2.6890622413715967e-05,1.4970677429686865e-06,-0.0012616478327689734,-0.005557178576461821,0.01574012420744433
0.053875937004756964,112.96056150809336,0.056313884690229306,0.003127776757789401,-2.628585737967294,-11.654924594396492,32.98889810889039
2.6890622413715967e-05,0.056313884690229306,2.8258029795971076e-05,1.535449248704707e-06,-0.0013091867130488987,-0.005922425526404314,0.016720774657761027
1.4970677429686865e-06,0.003127776757789401,1.535449248704707e-06,9.049757492207931e-08,-7.344462517340658e-05,-0.00030654176603127034,0.0008744029579700811
-0.0012616478327689734,-2.628585737967294,-0.0013091867130488987,-7.344462517340658e-05,0.06160131318091398,0.26929432736578574,-0.763479970035139
-0.005557178576461821,-11.654924594396492,-0.005922425526404314,-0.00030654176603127034,0.26929432736578574,1.2768053684359904,-3.5844582550516977
0.01574012420744433,32.98889810889039,0.016720774657761027,0.0008744029579700811,-0.763479970035139,-3.5844582550516977,10.074539814739087
11.344287893339107,0.0,0.0,-0.1826468363698814,-3.200290113902121,1.5878645306665957,0.060678539874144496
0.0,11.344287893339107,-8926.606786001723,1492.4862336929161,-991.8756806914674,9.733795792798688,4.4656745494551915
0.0,-8926.606786001723,12932165.116539538,-1169178.1908746264,4478510.204836544,-971935.2882557879,-69647.50913814512
-0.1826468363698814,1492.4862336929161,-1169178.1908746264,259198.90956352834,-102555.53266734212,-8198.44012925711,-70.8931083024887
-3.200290113902121,-991.8756806914674,4478510.204836544,-102555.53266734212,2412263.346959078,-608211.5105007595,-42049.03439643961
1.5878645306665957,9.733795792798688,-971935.2882557879,-8198.44012925711,-608211.5105007595,158718.44025044082,10889.991619049064
0.060678539874144496,4.4656745494551915,-69647.50913814512,-70.8931083024887,-42049.03439643961,10889.991619049064,748.4587705636673
0.10139855481573208,1.4666441590396917,0.008275469970005845,9.815550418692063e-05,-0.05284374260761741,-0.26304285957363105,1.6197596367894318
1.4666441590396917,4822.542636717096,15.01095413145662,0.3855083000462948,-89.4263533633293,-114.78098349745315,-1985.8955745493433
0.008275469970005845,15.01095413145662,0.04792311903762171,0.0010804144159667723,-0.28739373712527166,-0.423935570220876,-5.607799078568817
9.815550418692063e-05,0.3855083000462948,0.0010804144159667723,0.0001677201617194078,-0.005561431096280139,-0.008346359809911668,-0.09275396222100289
-0.05284374260761741,-89.4263533633293,-0.28739373712527166,-0.005561431096280139,1.7306747426710904,2.5924891003700683,33.30005363726445
-0.26304285957363105,-114.78098349745315,-0.423935570220876,-0.008346359809911668,2.5924891003700683,6.799610224393635,7.949545798517869
1.6197596367894318,-1985.8955745493433,-5.607799078568817,-0.09275396222100289,33.30005363726445,7.949545798517869,1245.1695433109116
16729138.919219965,0.0,0.0,-5799809.36475747,9154531.941081906,11361526.967270542,10181338.241018275
0.0,16729138.919219965,-458468.81703779753,6868039191.354003,-9627411326.401794,10356172677.415806,9291325951.704983
0.0,-458468.81703779753,15537.397131035079,-224364052.5818907,331060122.4817437,-391036947.69734365,-350043978.45836145
-5799809.36475747,6868039191.354003,-224364052.5818907,3331229567000.6997,-4775186239781.068,5540364033677.531,4961330958388.74
9154531.941081906,-9627411326.401794,331060122.4817437,-4775186239781.068,7060962268967.538,-8382355092307.663,-7502724831967.713
11361526.967270542,10356172677.415806,-391036947.69734365,5540364033677.531,-8382355092307.663,10282670789061.088,9196980266504.686
10181338.241018275,9291325951.704983,-350043978.45836145,4961330958388.74,-7502724831967.713,9196980266504.686,8226052228281.262
6.698665649951444e-08,5.589500985654944e-06,0.0010696388134472062,3.1877103985320595e-10,-2.7978763583110225e-08,7.656454534547979e-10,1.263618881220914e-08
5.589500985654944e-06,0.005231868690428512,1.006442464025728,4.621852976901242e-07,-2.519989856122014e-05,-3.901313104633982e-05,5.727292926403149e-05
0.0010696388134472062,1.006442464025728,195.37701881279477,8.862868659056529e-05,-0.004886779684981362,-0.009601758623633409,0.01340164821202371
3.1877103985320595e-10,4.621852976901242e-07,8.862868659056529e-05,8.271127541562024e-11,-2.039008483134093e-09,-8.005549169497008e-09,1.029023623461881e-08
-2.7978763583110225e-08,-2.519989856122014e-05,-0.004886779684981362,-2.039008483134093e-09,1.2339100783587074e-07,1.998543366629279e-07,-2.891567420736796e-07
7.656454534547979e-10,-3.901313104633982e-05,-0.009601758623633409,-8.005549169497008e-09,1.998543366629279e-07,3.834945390809961e-06,-4.46499728781156e-06
1.263618881220914e-08,5.727292926403149e-05,0.01340164821202371,1.029023623461881e-08,-2.891567420736796e-07,-4.46499728781156e-06,5.227659597984291e-06
